2020-09-04 16:16:55,566 INFO  Logger.cs: 70 - 
2020-09-04 16:00:38,451 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Wheel-2
2020-09-04 16:00:38,452 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Wheel-1
2020-09-04 16:00:38,453 INFO  ExportHelperExtension.cs: 1142 - Found 27 in Wheel-1
2020-09-04 16:00:38,454 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Wheel-1
2020-09-04 16:00:38,461 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [CoordSys] from Body-1
2020-09-04 16:00:38,656 INFO  ExportHelperExtension.cs: 1142 - Found 29 in Body-1
2020-09-04 16:00:38,657 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [CoordSys] in Body-1
2020-09-04 16:00:38,658 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from robot.SLDASM
2020-09-04 16:00:38,659 INFO  ExportHelperExtension.cs: 1142 - Found 201 in robot.SLDASM
2020-09-04 16:00:38,661 INFO  ExportHelperExtension.cs: 1152 - Found 4 features of type [RefAxis] in robot.SLDASM
2020-09-04 16:00:38,662 INFO  ExportHelperExtension.cs: 1155 - Proceeding through assembly components
2020-09-04 16:00:38,662 INFO  ExportHelperExtension.cs: 1167 - 3 components to check
2020-09-04 16:00:38,663 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Wheel-2
2020-09-04 16:00:38,663 INFO  ExportHelperExtension.cs: 1142 - Found 27 in Wheel-2
2020-09-04 16:00:38,664 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Wheel-2
2020-09-04 16:00:38,665 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Wheel-1
2020-09-04 16:00:38,666 INFO  ExportHelperExtension.cs: 1142 - Found 27 in Wheel-1
2020-09-04 16:00:38,667 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Wheel-1
2020-09-04 16:00:38,667 INFO  ExportHelperExtension.cs: 1131 - Retrieving features of type [RefAxis] from Body-1
2020-09-04 16:00:38,668 INFO  ExportHelperExtension.cs: 1142 - Found 29 in Body-1
2020-09-04 16:00:38,668 INFO  ExportHelperExtension.cs: 1152 - Found 0 features of type [RefAxis] in Body-1
2020-09-04 16:00:38,849 INFO  SwAddin.cs: 316 - Loading config tree
2020-09-04 16:00:38,857 INFO  Serialization.cs: 275 - URDF Configuration found
